0.381381	0.500781	0.186813	0.0347615
0.382382	0.499966	0.186975	0.0348789
0.383383	0.499152	0.187136	0.0349963
0.384384	0.49834	0.187296	0.0351135
0.385385	0.49753	0.187455	0.0352307
0.386386	0.496721	0.187613	0.0353478
0.387387	0.495915	0.18777	0.0354649
0.388388	0.49511	0.187926	0.0355818
0.389389	0.494307	0.188081	0.0356987
0.39039	0.493505	0.188235	0.0358155
0.391391	0.492706	0.188388	0.0359322
0.392392	0.491908	0.18854	0.0360488
0.393393	0.491112	0.188691	0.0361654
0.394394	0.490318	0.188841	0.0362819
0.395395	0.489525	0.18899	0.0363983
0.396396	0.488734	0.189138	0.0365146
0.397397	0.487945	0.189285	0.0366308
0.398398	0.487158	0.189432	0.036747
0.399399	0.486372	0.189577	0.036863
0.4004	0.485588	0.189721	0.036979
0.401401	0.484806	0.189864	0.0370949
0.402402	0.484025	0.190007	0.0372106
0.403403	0.483246	0.190148	0.0373263
0.404404	0.482469	0.190288	0.037442
0.405405	0.481694	0.190428	0.0375575
0.406406	0.48092	0.190566	0.0376729
0.407407	0.480148	0.190704	0.0377882
0.408408	0.479378	0.190841	0.0379035
0.409409	0.478609	0.190976	0.0380186
0.41041	0.477842	0.191111	0.0381337
0.411411	0.477077	0.191245	0.0382486
0.412412	0.476313	0.191378	0.0383635
0.413413	0.475551	0.19151	0.0384783
0.414414	0.474791	0.191641	0.0385929
0.415415	0.474032	0.191771	0.0387075
0.416416	0.473275	0.191901	0.038822
0.417417	0.47252	0.192029	0.0389364
0.418418	0.471766	0.192157	0.0390506
0.419419	0.471014	0.192283	0.0391648
0.42042	0.470263	0.192409	0.0392789
0.421421	0.469514	0.192534	0.0393928
0.422422	0.468767	0.192658	0.0395067
0.423423	0.468021	0.192781	0.0396204
0.424424	0.467277	0.192903	0.0397341
0.425425	0.466535	0.193024	0.0398476
0.426426	0.465794	0.193145	0.0399611
0.427427	0.465055	0.193265	0.0400744
0.428428	0.464317	0.193383	0.0401877
0.429429	0.463581	0.193501	0.0403008
0.43043	0.462847	0.193618	0.0404138
0.431431	0.462114	0.193734	0.0405267
0.432432	0.461383	0.19385	0.0406395
0.433433	0.460653	0.193964	0.0407522
0.434434	0.459925	0.194078	0.0408647
0.435435	0.459199	0.19419	0.0409772
0.436436	0.458474	0.194302	0.0410896
